 # iter    flux_conservation    flux_mean[1/s]    flux_std[1/s]    time_step[s]
   9320000    5.8006448664E-02    6.2574837999E+07    3.6297441281E+06    3.3493024632E-13
   9330000    5.7513733688E-02    6.2568201365E+07    3.5985308706E+06    3.3493024632E-13
   9340000    5.7025150418E-02    6.2561603908E+07    3.5675848732E+06    3.3493024632E-13
   9350000    5.6540667552E-02    6.2555045301E+07    3.5369040201E+06    3.3493024632E-13
   9360000    5.6060253860E-02    6.2548525227E+07    3.5064862028E+06    3.3493024632E-13
   9370000    5.5583878186E-02    6.2542043382E+07    3.4763293209E+06    3.3493024632E-13
   9380000    5.5111509461E-02    6.2535599468E+07    3.4464312817E+06    3.3493024632E-13
   9390000    5.4643116702E-02    6.2529193197E+07    3.4167900012E+06    3.3493024632E-13
   9400000    5.4178669025E-02    6.2522824292E+07    3.3874034038E+06    3.6842327894E-13
   9410000    5.3672300959E-02    6.2515861392E+07    3.3553701273E+06    3.6842327894E-13
   9420000    5.3170623750E-02    6.2508942965E+07    3.3236394874E+06    3.6842327894E-13
   9430000    5.2673601365E-02    6.2502068737E+07    3.2922090531E+06    3.6842327894E-13
   9440000    5.2181193321E-02    6.2495238382E+07    3.2610761156E+06    3.6842327894E-13
   9450000    5.1693359316E-02    6.2488451584E+07    3.2302379808E+06    3.6842327894E-13
   9460000    5.1210059238E-02    6.2481708037E+07    3.1996919698E+06    3.6842327894E-13
   9470000    5.0731253168E-02    6.2475007445E+07    3.1694354194E+06    3.6842327894E-13
   9480000    5.0256901393E-02    6.2468349521E+07    3.1394656821E+06    3.6842327894E-13
   9490000    4.9786964407E-02    6.2461733986E+07    3.1097801268E+06    3.6842327894E-13
   9500000    4.9321402921E-02    6.2455160570E+07    3.0803761390E+06    3.6842327894E-13
   9510000    4.8860177863E-02    6.2448629011E+07    3.0512511207E+06    4.0526561561E-13
   9520000    4.8357797028E-02    6.2441492399E+07    3.0195330156E+06    4.0526561561E-13
   9530000    4.7860560308E-02    6.2434405731E+07    2.9881456408E+06    4.0526561561E-13
   9540000    4.7368421262E-02    6.2427368750E+07    2.9570859012E+06    4.0526561561E-13
   9550000    4.6881329209E-02    6.2420381148E+07    2.9263504379E+06    4.0526561561E-13
   9560000    4.6399233828E-02    6.2413442621E+07    2.8959359182E+06    4.0526561561E-13
   9570000    4.5922085164E-02    6.2406552877E+07    2.8658390360E+06    4.0526561561E-13
   9580000    4.5449833631E-02    6.2399711630E+07    2.8360565122E+06    4.0526561561E-13
   9590000    4.4982430020E-02    6.2392918602E+07    2.8065850947E+06    4.0526561561E-13
   9600000    4.4519825501E-02    6.2386173520E+07    2.7774215588E+06    4.0526561561E-13
   9610000    4.4061971628E-02    6.2379476120E+07    2.7485627070E+06    4.4579218684E-13
   9620000    4.3563766486E-02    6.2372163810E+07    2.7171663795E+06    4.4579218684E-13
   9630000    4.3071183516E-02    6.2364908479E+07    2.6861304180E+06    4.4579218684E-13
   9640000    4.2584164434E-02    6.2357709863E+07    2.6554509705E+06    4.4579218684E-13
   9650000    4.2102646983E-02    6.2350567642E+07    2.6251239386E+06    4.4579218684E-13
   9660000    4.1626569491E-02    6.2343481499E+07    2.5951452650E+06    4.4579218684E-13
   9670000    4.1155870877E-02    6.2336451126E+07    2.5655109335E+06    4.4579218684E-13
   9680000    4.0690490648E-02    6.2329476220E+07    2.5362169692E+06    4.4579218684E-13
   9690000    4.0230368903E-02    6.2322556481E+07    2.5072594382E+06    4.4579218684E-13
   9700000    3.9775446337E-02    6.2315691617E+07    2.4786344479E+06    4.9037141615E-13
   9710000    3.9280970939E-02    6.2308203368E+07    2.4475267258E+06    4.9037141615E-13
   9720000    3.8792633685E-02    6.2300780720E+07    2.4168113648E+06    4.9037141615E-13
   9730000    3.8310362658E-02    6.2293423367E+07    2.3864836404E+06    4.9037141615E-13
   9740000    3.7834082286E-02    6.2286130940E+07    2.3565386033E+06    4.9037141615E-13
   9750000    3.7363717867E-02    6.2278903072E+07    2.3269713635E+06    4.9037141615E-13
   9760000    3.6899195566E-02    6.2271739404E+07    2.2977770905E+06    4.9037141615E-13
   9770000    3.6440442412E-02    6.2264639576E+07    2.2689510128E+06    4.9037141615E-13
   9780000    3.5987386294E-02    6.2257603234E+07    2.2404884173E+06    5.3940856946E-13
   9790000    3.5495524023E-02    6.2249936232E+07    2.2095941070E+06    5.3940856946E-13
   9800000    3.5010370823E-02    6.2242345084E+07    2.1791275823E+06    5.3940856946E-13
   9810000    3.4531838791E-02    6.2234829396E+07    2.1490830959E+06    5.3940856946E-13
   9820000    3.4059836756E-02    6.2227388708E+07    2.1194547012E+06    5.3940856946E-13
   9830000    3.3594274772E-02    6.2220022558E+07    2.0902365341E+06    5.3940856946E-13
   9840000    3.3135064105E-02    6.2212730488E+07    2.0614228129E+06    5.3940856946E-13
   9850000    3.2682117229E-02    6.2205512041E+07    2.0330078368E+06    5.9334943926E-13
   9860000    3.2191011726E-02    6.2197656308E+07    2.0022054835E+06    5.9334943926E-13
   9870000    3.1707263219E-02    6.2189888424E+07    1.9718711619E+06    5.9334943926E-13
   9880000    3.1230764667E-02    6.2182207855E+07    1.9419979000E+06    5.9334943926E-13
   9890000    3.0761406222E-02    6.2174613992E+07    1.9125785577E+06    5.9334943926E-13
   9900000    3.0299079713E-02    6.2167106225E+07    1.8836061070E+06    5.9334943926E-13
   9910000    2.9843678625E-02    6.2159683946E+07    1.8550736311E+06    6.5268439734E-13
   9920000    2.9350615559E-02    6.2151617517E+07    1.8241882321E+06    6.5268439734E-13
   9930000    2.8865663526E-02    6.2143652900E+07    1.7938177748E+06    6.5268439734E-13
   9940000    2.8388692035E-02    6.2135789348E+07    1.7639537882E+06    6.5268439734E-13
   9950000    2.7919568373E-02    6.2128026042E+07    1.7345876710E+06    6.5268439734E-13
   9960000    2.7458162087E-02    6.2120362160E+07    1.7057109731E+06    6.5268439734E-13
   9970000    2.7004344950E-02    6.2112796874E+07    1.6773153926E+06    7.1795285263E-13
   9980000    2.6513765575E-02    6.2104588024E+07    1.6466264880E+06    7.1795285263E-13
   9990000    2.6032047376E-02    6.2096496292E+07    1.6164989333E+06    7.1795285263E-13
  10000000    2.5559033213E-02    6.2088520641E+07    1.5869225612E+06    7.1795285263E-13
  10010000    2.5094564521E-02    6.2080659957E+07    1.5578871268E+06    7.1795285263E-13
  10020000    2.4638486815E-02    6.2072913157E+07    1.5293826524E+06    7.8974815501E-13
  10030000    2.4146317943E-02    6.2064522030E+07    1.4986296820E+06    7.8974815501E-13
  10040000    2.3663919397E-02    6.2056265941E+07    1.4684944753E+06    7.8974815501E-13
  10050000    2.3191102969E-02    6.2048143540E+07    1.4389648859E+06    7.8974815501E-13
  10060000    2.2727679522E-02    6.2040153387E+07    1.4100287237E+06    7.8974815501E-13
  10070000    2.2273463448E-02    6.2032294032E+07    1.3816740337E+06    8.6872298934E-13
  10080000    2.1784247360E-02    6.2023798148E+07    1.3511417611E+06    8.6872298934E-13
  10090000    2.1305709817E-02    6.2015456730E+07    1.3212833252E+06    8.6872298934E-13
  10100000    2.0837622703E-02    6.2007267888E+07    1.2920840531E+06    8.6872298934E-13
  10110000    2.0379758324E-02    6.1999229646E+07    1.2635293165E+06    9.5559530899E-13
  10120000    1.9887653299E-02    6.1990559228E+07    1.2328467497E+06    9.5559530899E-13
  10130000    1.9407353794E-02    6.1982065895E+07    1.2029078817E+06    9.5559530899E-13
  10140000    1.8938581288E-02    6.1973747064E+07    1.1736948465E+06    9.5559530899E-13
  10150000    1.8481059486E-02    6.1965600062E+07    1.1451899408E+06    1.0511548627E-12
  10160000    1.7990462736E-02    6.1956833707E+07    1.1146321080E+06    1.0511548627E-12
  10170000    1.7512798781E-02    6.1948268383E+07    1.0848875590E+06    1.0511548627E-12
  10180000    1.7047731542E-02    6.1939900604E+07    1.0559347972E+06    1.0511548627E-12
  10190000    1.6594929467E-02    6.1931726812E+07    1.0277526382E+06    1.1562703740E-12
  10200000    1.6110632794E-02    6.1922955531E+07    9.9761799807E+05    1.1562703740E-12
  10210000    1.5640364640E-02    6.1914409880E+07    9.6836394699E+05    1.1562703740E-12
  10220000    1.5183724141E-02    6.1906085248E+07    9.3996492106E+05    1.2718974390E-12
  10230000    1.4696694547E-02    6.1897177941E+07    9.0968391750E+05    1.2718974390E-12
  10240000    1.4225166424E-02    6.1888526177E+07    8.8037458457E+05    1.2718974390E-12
  10250000    1.3768652918E-02    6.1880123925E+07    8.5200594887E+05    1.3990872132E-12
  10260000    1.3283267019E-02    6.1871162495E+07    8.2185117221E+05    1.3990872132E-12
  10270000    1.2814857394E-02    6.1862487612E+07    7.9275895679E+05    1.5389959679E-12
  10280000    1.2318520007E-02    6.1853267007E+07    7.6194070714E+05    1.5389959679E-12
  10290000    1.1841254086E-02    6.1844373341E+07    7.3231493854E+05    1.5389959679E-12
  10300000    1.1382336454E-02    6.1835796582E+07    7.0383584160E+05    1.6928956013E-12
  10310000    1.0897889030E-02    6.1826716407E+07    6.7378069449E+05    1.6928956013E-12
  10320000    1.0433898061E-02    6.1817994652E+07    6.4500265453E+05    1.8621852018E-12
  10330000    9.9461232044E-03    6.1808799790E+07    6.1475793783E+05    1.8621852018E-12
  10340000    9.4809754317E-03    6.1800006937E+07    5.8592434744E+05    2.0484037664E-12
  10350000    8.9942162790E-03    6.1790780294E+07    5.5575964201E+05    2.0484037664E-12
  10360000    8.5322586590E-03    6.1782000410E+07    5.2714000797E+05    2.2532441919E-12
  10370000    8.0512647882E-03    6.1772835250E+07    4.9734945332E+05    2.2532441919E-12
  10380000    7.5971838723E-03    6.1764161568E+07    4.6923369215E+05    2.4785686648E-12
  10390000    7.1270092167E-03    6.1755159275E+07    4.4012958933E+05    2.7264255904E-12
  10400000    6.6431201359E-03    6.1745872546E+07    4.1018524922E+05    2.9990682144E-12
  10410000    6.1484450928E-03    6.1736356602E+07    3.7958259880E+05    2.9990682144E-12
  10420000    5.6903626789E-03    6.1727525158E+07    3.5125200542E+05    3.2989751074E-12
  10430000    5.2255528620E-03    6.1718545487E+07    3.2251352201E+05    3.6288726968E-12
  10440000    4.7577395974E-03    6.1709489488E+07    2.9359768167E+05    3.9917600530E-12
  10450000    4.2911107908E-03    6.1700438647E+07    2.6476341808E+05    4.3909361534E-12
  10460000    3.8302429237E-03    6.1691482611E+07    2.3629336473E+05    4.8300298735E-12
  10470000    3.3799950561E-03    6.1682717144E+07    2.0848727899E+05    5.3130329760E-12
  10480000    2.9453663123E-03    6.1674241313E+07    1.8165323270E+05    5.8443364002E-12
  10490000    2.5313183231E-03    6.1666153963E+07    1.5609666544E+05    6.4287701796E-12
  10500000    2.1425680994E-03    6.1658549566E+07    1.3210764136E+05    7.0716473508E-12
  10510000    1.7833615451E-03    6.1651513652E+07    1.0994693864E+05    7.7788122545E-12
  10520000    1.4572428186E-03    6.1645118144E+07    8.9831905715E+04    8.5566936654E-12
  10530000    1.1668392697E-03    6.1639416973E+07    7.1923292287E+04    9.4123632360E-12
  10540000    9.1368473993E-04    6.1634442466E+07    5.6314449535E+04    1.0353599784E-11
